# step 2488
# iter abs_residual rel_residual
41 1.6130018012681941e+00 4.7357156878262974e-01
42 1.6005572438195190e+00 4.6991789115552413e-01
43 1.5191730207054599e+00 4.4602377387432945e-01
44 1.3569165268138630e+00 3.9838584668974814e-01
45 1.3453498778046034e+00 3.9498991984542198e-01
46 1.2271420848538643e+00 3.6028453395806548e-01
47 1.1425662207926541e+00 3.3545336229221673e-01
48 1.1056180402894618e+00 3.2460550843935471e-01
49 9.9195901535568287e-01 2.9123562459801355e-01
50 9.6068244425877158e-01 2.8205293501337680e-01
51 8.7969454901766808e-01 2.5827517818038515e-01
52 8.2128109119092874e-01 2.4112519555837109e-01
53 7.7810820961137217e-01 2.2844979169805152e-01
54 7.0637645521483938e-01 2.0738960476311571e-01
55 6.7827157739494359e-01 1.9913811299841483e-01
56 6.1472574343129083e-01 1.8048128307044634e-01
57 5.8515152213683319e-01 1.7179839730867633e-01
58 5.3959770124063022e-01 1.5842395816738311e-01
59 5.0540648221977225e-01 1.4838553836055615e-01
60 4.7669435337063137e-01 1.3995575986217751e-01
61 4.4224460185679898e-01 1.2984143583863927e-01
62 4.2537852338785831e-01 1.2488961542934567e-01
63 3.9644588471131209e-01 1.1639509603308691e-01
64 3.8741624662645291e-01 1.1374402653643535e-01
65 3.6790918239492243e-01 1.0801682213827150e-01
66 3.6305033199026049e-01 1.0659028101053888e-01
67 3.4879223237020823e-01 1.0240415387812134e-01
68 3.3272204974116187e-01 9.7686005645256799e-02
69 3.0087627517662696e-01 8.8336199955165562e-02
70 2.5867361730934824e-01 7.5945650312077659e-02
71 2.2376908494911099e-01 6.5697804256068693e-02
72 2.0290941317837302e-01 5.9573479114588823e-02
73 2.0116168110239827e-01 5.9060351218277525e-02
74 1.8908209901820369e-01 5.5513829054847273e-02
75 1.6848545565160991e-01 4.9466728113543135e-02
76 1.4733206870023149e-01 4.3256169243891474e-02
77 1.4218943817645596e-01 4.1746311286573003e-02
78 1.3027709989741718e-01 3.8248891307104682e-02
79 1.1481660448931871e-01 3.3709745065102152e-02
80 1.0395321046967443e-01 3.0520291374385916e-02
81 9.7896384569463729e-02 2.8742028919160594e-02
82 8.5289081471229752e-02 2.5040569750513293e-02
83 7.6563813446375834e-02 2.2478862216566184e-02
84 7.0718684116849936e-02 2.0762753118520182e-02
85 6.1609825802808882e-02 1.8088424845478231e-02
86 5.4863424971588221e-02 1.6107705652997684e-02
87 4.9674297025867280e-02 1.4584196218639493e-02
88 4.2986090937019529e-02 1.2620562794704753e-02
89 3.7900222876698794e-02 1.1127370093956432e-02
90 3.3862793685921572e-02 9.9419953013047020e-03
91 2.8629446583166972e-02 8.4055032803491431e-03
92 2.5555511396656364e-02 7.5030068866889415e-03
93 2.1839980820189581e-02 6.4121403776907660e-03
94 1.8781110339197490e-02 5.5140669277743614e-03
95 1.6389292875093674e-02 4.8118378615533740e-03
96 1.3982066332065307e-02 4.1050847447863439e-03
97 1.2149175883168368e-02 3.5669546542877661e-03
98 1.0767989175262158e-02 3.1614431690987275e-03
99 9.4413899132081650e-03 2.7719583630787677e-03
100 8.8708813492769049e-03 2.6044590860088783e-03
101 8.2488398011897682e-03 2.4218299088163966e-03
102 8.0581353779496778e-03 2.3658397711633639e-03
103 7.7439811496614478e-03 2.2736052115905339e-03
104 7.0280963325297929e-03 2.0634239857232387e-03
105 6.0568929882843783e-03 1.7782821520441802e-03
106 4.8168888399477677e-03 1.4142213621783303e-03
107 4.0048192559513718e-03 1.1758006322377518e-03
108 3.5351767714417500e-03 1.0379152758907670e-03
109 3.2908246079121316e-03 9.6617435326614885e-04
110 2.9520458840280170e-03 8.6671012972105576e-04
111 2.4550060850270965e-03 7.2078101967591973e-04
112 2.1423243613866850e-03 6.2897878220933830e-04
113 1.9406967048815670e-03 5.6978162227683206e-04
114 1.6987638916066065e-03 4.9875101224742136e-04
115 1.3903670056765434e-03 4.0820678783133575e-04
116 1.1822161498339792e-03 3.4709443986786305e-04
117 1.0645721651941378e-03 3.1255458608721255e-04
118 8.6275821115765639e-04 2.5330272986477117e-04
119 7.0979117012191773e-04 2.0839215286580170e-04
120 6.1034030823088441e-04 1.7919373495610562e-04
121 5.2503940081971513e-04 1.5414969315185681e-04
122 4.2189512350826052e-04 1.2386690166400372e-04
123 3.7370611621882852e-04 1.0971878120797488e-04
124 3.2894541162371512e-04 9.6577198180443458e-05
