# step 0
# iter abs_residual rel_residual
99 1.7291347127292330e+01 1.0258939507865383e-02
100 1.7307022449524428e+01 1.0268239661367685e-02
101 1.6639297886770656e+01 9.8720793248260243e-03
102 1.5080637719476353e+01 8.9473277567800064e-03
103 1.2969024272276394e+01 7.6945095431760965e-03
104 1.1328719224880542e+01 6.7213181468204217e-03
105 1.1369235037731412e+01 6.7453561393544456e-03
106 1.4400902565926739e+01 8.5440415483487107e-03
107 2.2060902456085589e+01 1.3088712066203302e-02
108 3.4244531152078459e+01 2.0317247174448286e-02
109 4.2038570835219446e+01 2.4941443371691970e-02
110 3.9645813105896323e+01 2.3521822527729008e-02
111 3.8188000075908683e+01 2.2656903468599398e-02
112 4.2061432949130541e+01 2.4955007441738637e-02
113 4.1337901142384155e+01 2.4525736721372846e-02
114 3.4197465759190649e+01 2.0289323322420134e-02
115 3.2489144345658104e+01 1.9275777881894017e-02
116 3.5872994537978869e+01 2.1283412924504686e-02
117 3.3537458070221696e+01 1.9897741399622960e-02
118 2.9630605950968757e+01 1.7579809820172460e-02
119 3.1471872040767373e+01 1.8672231208400395e-02
120 3.1127710661322304e+01 1.8468040595218057e-02
121 2.5919403115806137e+01 1.5377956771530683e-02
122 2.4966561865295734e+01 1.4812636980214011e-02
123 2.3933180120534633e+01 1.4199532591643645e-02
124 1.9547449041152774e+01 1.1597482588834572e-02
125 1.8943194988721828e+01 1.1238979244610616e-02
126 1.9548057972807275e+01 1.1597843867395576e-02
127 1.7574953200023504e+01 1.0427202716208480e-02
128 1.8405400314416095e+01 1.0919906185077479e-02
129 1.9545160272928168e+01 1.1596124664863068e-02
130 1.7971008244769862e+01 1.0662181790766799e-02
131 1.8637335397248734e+01 1.1057513045145437e-02
132 1.8144060593435526e+01 1.0764853581668095e-02
133 1.6243911047157084e+01 9.6374966957259809e-03
134 1.6511017639179673e+01 9.7959707781406884e-03
135 1.5109069586538219e+01 8.9641963559779804e-03
136 1.4154704517316377e+01 8.3979724844952860e-03
137 1.4450214865423243e+01 8.5732984878921833e-03
138 1.3139529784248108e+01 7.7956702983329055e-03
139 1.3149479035187555e+01 7.8015731792816815e-03
140 1.2886803618524601e+01 7.6457281089172564e-03
141 1.1784097731165536e+01 6.9914937736682637e-03
142 1.1949696013887550e+01 7.0897430744627683e-03
143 1.0886552854503796e+01 6.4589812674139780e-03
144 1.0509737944221838e+01 6.2354173460036702e-03
145 1.0415054976533941e+01 6.1792420329534713e-03
146 9.7338838086489030e+00 5.7751038386074250e-03
147 1.0105770561168669e+01 5.9957438887892293e-03
148 9.1508092275868638e+00 5.4291662542391159e-03
149 9.0551186616095620e+00 5.3723931340994438e-03
150 8.7925494405863702e+00 5.2166110695052630e-03
151 8.0870127253181714e+00 4.7980168194893058e-03
152 8.0944337115915168e+00 4.8024196834597363e-03
153 7.4783818049519537e+00 4.4369166837573597e-03
154 7.3362650432867298e+00 4.3525989466693090e-03
155 7.1695135766059011e+00 4.2536654629486380e-03
156 6.8209313498993787e+00 4.0468519653666709e-03
157 6.9431311342171513e+00 4.1193529790795646e-03
158 6.5859106510079668e+00 3.9074144122787646e-03
159 6.6517405196369683e+00 3.9464712095950184e-03
160 6.5051442373461121e+00 3.8594957772571823e-03
161 6.3378186220717936e+00 3.7602216517319265e-03
162 6.4406591659515184e+00 3.8212368468379704e-03
163 6.1664057715355209e+00 3.6585225734833159e-03
164 6.4050233986872129e+00 3.8000941806252352e-03
165 6.2500271287037057e+00 3.7081350437228365e-03
166 6.4224046070691667e+00 3.8104064347284812e-03
167 6.4804339838566705e+00 3.8448352077881860e-03
168 6.4525039846752286e+00 3.8282643663177210e-03
169 6.6351074315866683e+00 3.9366028145601580e-03
170 6.4536375529103980e+00 3.8289369112540425e-03
171 6.6190407294559259e+00 3.9270704557429542e-03
172 6.4841831086991784e+00 3.8470595599270668e-03
173 6.5848406742731544e+00 3.9067795961180308e-03
174 6.6997690610861298e+00 3.9749664967320313e-03
175 6.7999887312642420e+00 4.0344267300086315e-03
176 7.3434984172728024e+00 4.3568905004513605e-03
177 7.5293441506067111e+00 4.4671525940888270e-03
178 8.0399353221987084e+00 4.7700858418023417e-03
179 8.2267064493591207e+00 4.8808969707010387e-03
180 8.8310825727216145e+00 5.2394727394904838e-03
181 9.0157840565978837e+00 5.3490559510326798e-03
182 9.4673299074306119e+00 5.6169576671117527e-03
183 1.0016187437580811e+01 5.9425943083055389e-03
184 1.0272670299102971e+01 6.0947653417010193e-03
185 1.1206130377970071e+01 6.6485863026479984e-03
186 1.1531781403448070e+01 6.8417947407447633e-03
187 1.2521900967946870e+01 7.4292317196551381e-03
188 1.3114105669582623e+01 7.7805861957193755e-03
189 1.3934965598502208e+01 8.2676015967302618e-03
190 1.4824423040079045e+01 8.7953158355795254e-03
191 1.5440951420408318e+01 9.1611015266606505e-03
192 1.6584215324211154e+01 9.8393988937944699e-03
193 1.7235476313514990e+01 1.0225791408149529e-02
194 1.8700459625415771e+01 1.1094964588595409e-02
195 1.9668001317208599e+01 1.1669006137490893e-02
196 2.1487322980368241e+01 1.2748407918642136e-02
197 2.2997683519035018e+01 1.3644503363790706e-02
198 2.5093499060138758e+01 1.4887948695004425e-02
199 2.7339122792394221e+01 1.6220275080973127e-02
200 2.9845030782131467e+01 1.7707027864879363e-02
201 3.3148273073828904e+01 1.9666838318100722e-02
202 3.6427299074038977e+01 2.1612281269030628e-02
203 4.1749078984939487e+01 2.4769688137228223e-02
204 4.8047402856389255e+01 2.8506477591657829e-02
205 6.0623577729528087e+01 3.5967909966711363e-02
206 8.8519854989849236e+01 5.2518744254027507e-02
207 2.4943526163320331e+02 1.4798969920536870e-01
208 2.1045561099344988e+02 1.2486311022377465e-01
209 1.1299546073249354e+02 6.7040097442052332e-02
210 6.3014497666127193e+02 3.7386440450030650e-01
211 1.8497464246178674e+02 1.0974527626649132e-01
212 7.5504394805851166e+02 4.4796684329389613e-01
213 1.5036301884595173e+02 8.9210233488742255e-02
214 3.1412007035031525e+02 1.8636713358463028e-01
215 1.7985789838396298e+02 1.0670951695952735e-01
216 1.9386259319549964e+02 1.1501848883083399e-01
217 4.4363876539152966e+02 2.6321044994303300e-01
218 1.7555990151616223e+02 1.0415951957949861e-01
219 3.2178176209388619e+02 1.9091280787747608e-01
220 3.7631014490442908e+02 2.2326444460057066e-01
221 1.8875218197845530e+02 1.1198648680403850e-01
222 2.8469195017613742e+02 1.6890745837976623e-01
223 9.8378690659078131e+02 5.8367981910529432e-01
224 2.4945419713804367e+02 1.4800093362205571e-01
225 2.2298687624555814e+02 1.3229789776415554e-01
226 4.0852423357075145e+02 2.4237703221424398e-01
227 1.0473101788231943e+03 6.2136811501286926e-01
228 2.9468290277358443e+02 1.7483508088185462e-01
229 2.3855288556174665e+02 1.4153319601929232e-01
230 3.1292094285232082e+02 1.8565569240115384e-01
231 1.1138750826086853e+03 6.6086100797575353e-01
232 5.2360658397766554e+02 3.1065527927944958e-01
233 2.6830870506459104e+02 1.5918729491855160e-01
234 2.4699615279470055e+02 1.4654257829321002e-01
235 3.4584609391903660e+02 2.0519015264847754e-01
236 1.3735326388639785e+03 8.1491558468242886e-01
237 5.5234902181112273e+02 3.2770813981549224e-01
238 2.8244287242213534e+02 1.6757308272603968e-01
239 2.4852817697365481e+02 1.4745152675516482e-01
240 3.1136008156337220e+02 1.8472963490976160e-01
241 7.0464835761163386e+02 4.1806718827848977e-01
242 1.2393612950445354e+03 7.3531185630894058e-01
243 3.8208747978050280e+02 2.2669213178850361e-01
244 2.7443663154079570e+02 1.6282298776337359e-01
245 2.7046755705441637e+02 1.6046813971375529e-01
246 3.5397841569082630e+02 2.1001505128136683e-01
247 7.8320827109605295e+02 4.6467670888129525e-01
248 1.7478834798111325e+03 1.0370175761422906e+00
249 4.6471286001791037e+02 2.7571368987937250e-01
250 3.1239150478718869e+02 1.8534157730975193e-01
