# step 0
# iter abs_residual rel_residual
83 6.2795501412098543e+04 1.8757253916685469e-02
84 6.2297837652919443e+04 1.8608599868447290e-02
85 6.1297173263474760e+04 1.8309697628380413e-02
86 6.0831711019609364e+04 1.8170662294630675e-02
87 5.9865777677967126e+04 1.7882134349979449e-02
88 5.9429597781684875e+04 1.7751845764269653e-02
89 5.8496901201064065e+04 1.7473245765917571e-02
90 5.8087398880549059e+04 1.7350925873048748e-02
91 5.7186511012147515e+04 1.7081827257414261e-02
92 5.6801357246001215e+04 1.6966780369880658e-02
93 5.5930914626433041e+04 1.6706775865290471e-02
94 5.5568022835533229e+04 1.6598378714011781e-02
95 5.4726724782679834e+04 1.6347079801794735e-02
96 5.4384222002555005e+04 1.6244772925195224e-02
97 5.3570828415745949e+04 1.6001809182587996e-02
98 5.3247030331992981e+04 1.5905089469581284e-02
99 5.2460359520544291e+04 1.5670107921104546e-02
100 5.2153748742791890e+04 1.5578522121444284e-02
101 5.1392674992652108e+04 1.5351186512050686e-02
102 5.1101882160906855e+04 1.5264325592724596e-02
103 5.0365333440516813e+04 1.5044315702530392e-02
104 5.0089120693397010e+04 1.4961809909659165e-02
105 4.9376076176900540e+04 1.4748820814117878e-02
106 4.9113322723354337e+04 1.4670335363172780e-02
107 4.8422810519863568e+04 1.4464076754798154e-02
108 4.8172499946033953e+04 1.4389308039113549e-02
109 4.7503594690793929e+04 1.4189503507951305e-02
110 4.7264803849327334e+04 1.4118175779919103e-02
111 4.6616624539966680e+04 1.3924562167226822e-02
112 4.6388513721295705e+04 1.3856424602421423e-02
113 4.5760221438719942e+04 1.3668751319890758e-02
114 4.5542025748776716e+04 1.3603575441559402e-02
115 4.4932821644539865e+04 1.3421603870136358e-02
116 4.4723843332580407e+04 1.3359181257491233e-02
117 4.4132966509942358e+04 1.3182684114439980e-02
118 4.3932568229225086e+04 1.3122824389597384e-02
119 4.3359293901245677e+04 1.2951585178315997e-02
120 4.3166892674476599e+04 1.2894114203751980e-02
121 4.2610530216581079e+04 1.2727926632066362e-02
122 4.2425592133329905e+04 1.2672684926714854e-02
123 4.1885483416592360e+04 1.2511352409024193e-02
124 4.1707518851971618e+04 1.2458193720078356e-02
125 4.1183036466693782e+04 1.2301528846731396e-02
126 4.1011595883718575e+04 1.2250318895792603e-02
127 4.0502141643555377e+04 1.2098142986264280e-02
128 4.0336811778103554e+04 1.2048758329775274e-02
129 3.9841815107643524e+04 1.1900900951030883e-02
130 3.9682215626944082e+04 1.1853227982153628e-02
131 3.9201132227202907e+04 1.1709526550026694e-02
132 3.9046912664966920e+04 1.1663460583154373e-02
133 3.8579223054095935e+04 1.1523759926450760e-02
134 3.8430060136976208e+04 1.1479204398611161e-02
135 3.7975268465257490e+04 1.1343356405143619e-02
136 3.7830863634219051e+04 1.1300222135623124e-02
137 3.7388496365537219e+04 1.1168085358361925e-02
138 3.7248573627122569e+04 1.1126289906870302e-02
139 3.6818178490483508e+04 1.0997729250757919e-02
140 3.6682482399011962e+04 1.0957196314703632e-02
141 3.6263627197810296e+04 1.0832082680978425e-02
142 3.6131921121504543e+04 1.0792741577554074e-02
143 3.5724192808606174e+04 1.0670951587473939e-02
144 3.5596257276245007e+04 1.0632736759795178e-02
145 3.5199260878483969e+04 1.0514152433380698e-02
146 3.5074892175620545e+04 1.0477003031171312e-02
147 3.4688249979956119e+04 1.0361511544107797e-02
148 3.4567258785203187e+04 1.0325371016352943e-02
149 3.4190609366354889e+04 1.0212864409541323e-02
150 3.4072819611668121e+04 1.0177680164049843e-02
151 3.3705817117707651e+04 1.0068055130210285e-02
152 3.3591064856187004e+04 1.0033778195422692e-02
153 3.3233378128329925e+04 9.9269358161730385e-03
154 3.3121510607035147e+04 9.8935205642079974e-03
155 3.2772822553901759e+04 9.7893661231531221e-03
156 3.2663697267434152e+04 9.7567699871087404e-03
157 3.2323704066757309e+04 9.6552127313876586e-03
158 3.2217188001989973e+04 9.6233959797395515e-03
159 3.1885598553853724e+04 9.5243489567057183e-03
160 3.1781567393372959e+04 9.4932744553719462e-03
161 3.1458102594807224e+04 9.3966542959119555e-03
162 3.1356440101577329e+04 9.3662873244500632e-03
163 3.1040832369990530e+04 9.2720141006311652e-03
164 3.0941429711987239e+04 9.2423221505036363e-03
165 3.0633422324298921e+04 9.1503191781701493e-03
166 3.0536177573527526e+04 9.1212718030992262e-03
167 3.0235524252004539e+04 9.0314655181602393e-03
168 3.0140341807760709e+04 9.0030341618537457e-03
169 2.9846806116568059e+04 8.9153539400305699e-03
170 2.9753596298507611e+04 8.8875118146303101e-03
171 2.9466951284880946e+04 8.8018898642733493e-03
172 2.9375629836521217e+04 8.7746118020490885e-03
173 2.9095657478094679e+04 8.6909829990525714e-03
174 2.9006145237519631e+04 8.6642453540404073e-03
175 2.8732636132740510e+04 8.5825471493680746e-03
176 2.8644858601904878e+04 8.5563276687199534e-03
177 2.8377611462505472e+04 8.4764999368044831e-03
178 2.8291498542439676e+04 8.4507776816929066e-03
179 2.8030319927557070e+04 8.3727626410164836e-03
180 2.7945805541437225e+04 8.3475178740440945e-03
181 2.7690509390020965e+04 8.2712599474668146e-03
182 2.7607531272152435e+04 8.2464740696349854e-03
183 2.7357938675954643e+04 8.1719198165861404e-03
184 2.7276438039225148e+04 8.1475752679619588e-03
185 2.7032376810846061e+04 8.0746732554136096e-03
186 2.6952298180816619e+04 8.0507534655722118e-03
187 2.6713602661221612e+04 7.9794542105437929e-03
188 2.6634893579985521e+04 7.9559435101099248e-03
189 2.6401404238033687e+04 7.8861993600459115e-03
190 2.6324015136240811e+04 7.8630829424670961e-03
191 2.6095578406999790e+04 7.7948480269410380e-03
192 2.6019462337892306e+04 7.7721118690430458e-03
193 2.5795930250376266e+04 7.7053419885614914e-03
194 2.5721042794062840e+04 7.6829728219546777e-03
195 2.5502272836904893e+04 7.6176254078330124e-03
196 2.5428571859101256e+04 7.5956106468472130e-03
197 2.5214426633188919e+04 7.5316446574505615e-03
198 2.5141872216834880e+04 7.5099723787088327e-03
199 2.4932219325492973e+04 7.4473482666492750e-03
200 2.4860773550142861e+04 7.4260071431709882e-03
201 2.4655485274171275e+04 7.3646867582401057e-03
202 2.4585112171052864e+04 7.3436660460168765e-03
203 2.4384065380683169e+04 7.2836126088868646e-03
204 2.4314730728932318e+04 7.2629020860170675e-03
205 2.4117806578639622e+04 7.2040800970798796e-03
206 2.4049477880448667e+04 7.1836700563453785e-03
207 2.3856561740482575e+04 7.1260452752607640e-03
208 2.3789208031472474e+04 7.1059264674843579e-03
209 2.3600189200560777e+04 7.0494658273633666e-03
210 2.3533781042356481e+04 7.0296294591910211e-03
211 2.3348552696612449e+04 6.9743010513344189e-03
212 2.3283061998627629e+04 6.9547387320016913e-03
213 2.3101520920046303e+04 6.9005117248007774e-03
214 2.3036920947129944e+04 6.8812154684168812e-03
215 2.2858967488186521e+04 6.8280600967788882e-03
216 2.2795232692049332e+04 6.8090222719731268e-03
217 2.2620770518575478e+04 6.7569097605174036e-03
218 2.2557876558665361e+04 6.7381230966747510e-03
219 2.2386812628373249e+04 6.6870256533178114e-03
220 2.2324736210944156e+04 6.6684831925081694e-03
221 2.2156980528952834e+04 6.6183739354384943e-03
222 2.2095699439494892e+04 6.6000690421036947e-03
223 2.1931165049502120e+04 6.5509219971447265e-03
224 2.1870657998310875e+04 6.5328483119694788e-03
225 2.1709260749753237e+04 6.4846383430294625e-03
226 2.1649507414616339e+04 6.4667897956920311e-03
227 2.1491165965024426e+04 6.4194926054675205e-03
228 2.1432146841783338e+04 6.4018633700019369e-03
229 2.1276782434140634e+04 6.3554554334740486e-03
230 2.1218478888413887e+04 6.3380399437200485e-03
231 2.1066015363753733e+04 6.2924985119172227e-03
232 2.1008409485822060e+04 6.2752914181738832e-03
233 2.0858773070035080e+04 6.2305944544904573e-03
234 2.0801847734683324e+04 6.2135906413912020e-03
235 2.0654967060150910e+04 6.1697168280494116e-03
236 2.0598705784645423e+04 6.1529113721393216e-03
237 2.0454511685292422e+04 6.1098400489707659e-03
238 2.0398898696471220e+04 6.0932282387466639e-03
239 2.0257324237726269e+04 6.0509394121415674e-03
240 2.0202344332713626e+04 6.0345167064469411e-03
241 2.0063324614327415e+04 5.9929909904552240e-03
242 2.0008963234227806e+04 5.9767530404928821e-03
243 1.9872435427506643e+04 5.9359716679459685e-03
244 1.9818678519846584e+04 5.9199142761889017e-03
245 1.9684581677188053e+04 5.8798590418072984e-03
246 1.9631415775541398e+04 5.8639781857830527e-03
247 1.9499690874479486e+04 5.8246314593327960e-03
248 1.9447102962534838e+04 5.8089232510198990e-03
249 1.9317692721670646e+04 5.7702679223303605e-03
250 1.9265670318320448e+04 5.7547286335747506e-03
